"","longL93fic","latL93fich"
"10203",915046.7,6405456.64
"10204",915047.31,6405445.66
"10205",914987.29,6405276.1
"10206",976473.27,6437521.62
"10207",976332.2,6437659.99
"10208",977674.19,6436646.92
"10209",907053.63,6405606.95
"10210",903887.18,6397049.55
"10211",972199.99,6456762.08
"10212",972127.03,6457764.38
"10213",1008032.04,6417756.34
"10214",906092.04,6402687.19
"10215",903782.7,6400577.95
"10216",903763.43,6400570.77
"10217",903390.24,6401073.4
"10218",994004.21,6389316.05
"10219",973469.49,6318733.77
"10220",974220.54,6317471.49
"10221",974304.48,6317555.43
"10222",908600.12,6574577.72
"10223",908767.11,6573767.3
"10224",872387.43,6530796.28
"10225",871827.09,6530872.08
"10226",993963.23,6389351.94
"10227",994008.58,6389334.82
"10228",994009.06,6389336.29
"10229",887030,6532670.37
"10230",1007829.56,6397359.9
"10231",890819.57,6435065.48
"10232",890727.13,6438312.93
"10233",890937.3,6439203.75
"10234",890871.68,6439187.85
"10235",890824.5,6439148.51
"10236",890861.82,6438987.98
"10237",890775.31,6438792.32
"10238",890802.39,6438841.93
"10239",891434.03,6437420.83
"10240",873465.44,6425430.25
"10241",873358.92,6425413.18
"10242",873359.81,6425412.53
"10243",873354.78,6425425.84
"10244",873416.9,6425557.23
"10245",873449.06,6425445.91
"10246",873293.59,6425082.25
"10247",875299.29,6426125.14
"10248",879916.08,6425928.32
"10249",890433.33,6419270.34
"10250",990392.15,6504985.14
"10251",991152.14,6505593.52
"10252",894588.69,6426951.53
"10253",894611.19,6427012.02
"10254",990316.9,6505064.42
"10255",894591.27,6426424.12
"10256",895290.05,6425072.95
"10257",893011.29,6423636.59
"10258",887270.03,6418799.19
"10259",886183.72,6421523.31
"10260",909983.38,6400058.74
"10261",909898.48,6398624.86
"10262",906112.37,6570364.4
"10263",906083.25,6570262.74
"10264",909946.17,6399943.47
"10265",904885.69,6571439.79
"10266",904665.14,6572854.41
"10267",1015740.02,6407712.36
"10268",1015568.06,6408362.08
"10269",1015710.8,6407866.7
"10270",973686.21,6449123.81
"10271",951769.36,6476627.93
"10272",951768.16,6476590.09
"10273",951581.13,6476613.6
"10274",951429.27,6476387.01
"10275",951345.43,6476336.03
"10276",951141.33,6476258.48
"10277",951055.04,6476281.32
"10278",950639.78,6475851.77
"10279",950268.13,6475238.18
"10280",952016.13,6474764.69
"10281",863819.28,6524199.55
"10282",908243.35,6528561.31
"10283",912680.51,6505335.1
"10284",904217.16,6506520.63
"10285",852683.65,6479324.19
"10286",849728.26,6481016.46
"10287",900919.34,6553202.26
"10288",970298.15,6595238.25
"10289",969979.39,6594644.32
"10290",973726.16,6319565
"10291",973037.84,6317294.2
"10292",972867.4,6317009.13
"10293",972294.04,6315672.95
"10294",971490.47,6316683.19
"10295",909234.19,6578542.3
"10296",890114.1,6434241.5
"10297",890125.88,6434269.19
"10298",890130.2,6434814.13
"10299",877770.88,6434920.12
"10300",877812.47,6434957.42
"10301",885741.79,6427415.03
"10302",886074.7,6427486.41
"10303",866689.24,6527857.38
"10304",867227.29,6527814.05
"10305",867017.05,6529629.22
"10306",859381.36,6373503.73
"10307",912309.57,6516001.04
"10308",912977.88,6516331.32
"10309",884623.4,6533980.98
"10310",884773.41,6533957.51
"10311",856108.32,6374206.44
"10312",855589.54,6373915.93
"10313",855612.18,6373817.83
"10314",856117.76,6372355.81
"10315",857243.98,6373357.53
"10316",866472.6198,6476461.5792
"10317",937247.2254,6327363.5826
"10318",866502.0834,6476446.3752
"10319",866102.7258,6478873.9542
"10320",877880.26,6578315.33
"10321",880306.78,6583422.18
"10322",930124.386,6327096.891
"10323",929461.9158,6327488.445
"10324",865686.6288,6479619.4482
"10325",865696.1844,6479581.2654
"10326",865642.3398,6479513.9418
"10327",870098.4042,6479677.3896
"10328",873888.078,6473027.6214
"10329",873890.9448,6473000.9268
"10330",874059.5508,6472587.045
"10331",872528.2278,6471710.5452
"10332",861149.2092,6498966.2076
"10333",860940.0606,6499033.7232
"10334",861297.2088,6499005.2988
"10335",861402.9156,6498943.3038
"10336",968968.23,6466971.71
"10337",968937.34,6466970.59
"10338",968952.37,6467000.48
"10339",968978.13,6467000.49
"10340",956389.57,6479743.54
"10341",956607.31,6479982.89
"10342",969003.67,6467070.29
"10343",969071.79,6467101.94
"10344",861450.7746,6498930.2274
"10345",935973.02,6371987.85
"10346",852463.5288,6405026.0304
"10347",882075.34,6540362.99
"10348",881916.79,6540189.4
"10349",880110.54,6537332.36
"10350",880306.27,6536748.2
"10351",881012.89,6537244.23
"10352",884891.13,6533787.74
"10353",853380.2568,6398243.6868
"10354",852174.12,6398658.68
"10355",851261.5224,6399180.7626
"10356",928047.2016,6512118.6708
"10357",928072.84,6512128.96
"10358",937868.2836,6494470.7196
"10359",861471.5034,6498916.3296
"10360",862911.4224,6495739.4946
"10361",862962.5238,6495764.2866
"10362",862365.1194,6495129.6204
"10363",862334.643,6495201.804
"10364",862375.0692,6495223.0884
"10365",863307.9186,6491858.88
"10366",863335.3458,6491834.9442
"10367",863360.8092,6491858.6154
"10368",863409.0012,6491876.4456
"10369",863308.167,6491878.9944
"10370",854121.8472,6493978.2996
"10371",854100.318,6493971.207
"10372",854114.7018,6494011.1136
"10373",854150.1642,6494038.662
"10374",873248.8182,6527324.5452
"10375",873502.7184,6527599.245
"10376",854425.3962,6493284.7122
"10377",854427.9504,6493310.5488
"10378",854442.8484,6493317.4764
"10379",854491.4922,6493299.033
"10380",854612.9124,6493286.97
"10381",854966.7312,6492743.8596
"10382",854942.9046,6492728.5968
"10383",854969.3436,6492723.8184
"10384",854898.138,6492729.249
"10385",854843.2872,6492724.0938
"10386",854995.7862,6492765.4752
"10387",855073.9092,6492773.7726
"10388",852906.4404,6494286.6126
"10389",852876.3114,6494298.8616
"10390",876478.1316,6406266.9972
"10391",876782.2404,6405882.1206
"10392",876068.6136,6406579.8006
"10393",932338.398,6318840.7188
"10394",863251.4676,6370454.6706
"10395",863093.8644,6370696.1676
"10396",863044.1508,6370807.2258
"10397",924156.591,6500111.4738
"10398",923821.818,6506246.658
"10399",934473.8028,6327506.8302
"10400",852826.3512,6494175.7596
"10401",926302.3674,6382025.0364
"10402",926344.302,6382037.9988
"10403",852449.3346,6494468.3544
"10404",853210.1724,6497458.8102
"10405",853248.1902,6497533.518
"10406",865037.8614,6585439.6218
"10407",865595.3022,6584768.4624
"10408",869155.3296,6586807.0218
"10409",908363.48,6533230.66
"10410",854153.8194,6497847.504
"10411",859805.6562,6491548.2348
"10412",859745.0022,6491552.6616
"10413",859824.0774,6491533.7154
"10414",859869.3948,6491509.2288
"10415",859895.388,6491546.1186
"10416",859998.0222,6491696.9766
"10417",863389.02,6371866.9878
"10418",927987.4362,6383144.9346
"10419",928884.69,6505388.44
"10420",957015.34,6478494.97
"10421",957059.13,6478521.91
"10422",878057.1786,6369339.567
"10423",878175.7014,6369337.4148
"10424",956741.77,6478523.39
"10425",898551.27,6498668.25
"10426",899003.68,6497385.31
"10427",898981.66,6497670.48
"10428",899851.34,6496306.09
"10429",911780.8464,6329635.2564
"10430",870791.09,6524393.23
"10431",870671.81,6524183.72
"10432",859596.4848,6493242.501
"10433",859599.6546,6493258.8024
"10434",859614.9138,6493176.213
"10435",859653.5988,6492903.8214
"10436",859718.4372,6493942.6422
"10437",891172.6,6498995.81
"10438",891256.77,6498964.43
"10439",891260.85,6498903.45
"10440",891278.98,6498902.79
"10441",891156.45,6499133.97
"10442",1002200.31,6414389.66
"10443",893419.58,6499480.54
"10444",893448.98,6499481.24
"10445",893366,6499403.7
"10446",891204.61,6497622.98
"10447",891478.86,6497115.19
"10448",916941.2418,6310345.4658
"10449",883190.1,6512044.72
"10450",883117.49,6511560.04
"10451",866025.01,6486929.91
"10452",931500.88,6503403.18
"10453",931060.58,6503218.82
"10454",928381.56,6498931.79
"10455",928348.75,6498978.69
"10456",883805.16,6515540.55
"10457",891208.56,6495997.06
"10458",891236.8,6495992.94
"10459",891720.27,6495428.88
"10460",891736.43,6495418.93
"10461",912301.9314,6308974.7514
"10462",862818.35,6474140.43
"10463",862730.05,6474164.66
"10464",862699.43,6474158.52
"10465",862679.96,6474174.78
"10466",862660.44,6474172.49
"10467",862611.03,6474177.64
"10468",912150.1608,6309189.3762
"10469",859262.09,6472188.09
"10470",859226.11,6472164.28
"10471",859428.86,6472269.26
"10472",927836.0826,6369036.8766
"10473",912724.4436,6309618.4254
"10474",917560.299,6309958.9386
"10475",927714.2796,6368858.382
"10476",927577.7382,6369161.6928
"10477",927292.4262,6369488.0826
"10478",927199.1562,6369503.2386
"10479",927597.6024,6369101.8284
"10480",927734.7,6368970.285
"10481",921906.96,6353780.352
"10482",921923.4642,6353758.6998
"10483",896515.62,6402475.7406
"10484",895795.338,6403062.8724
"10485",960001.971,6465542.1036
"10486",958285.4604,6467220.4878
"10487",959886.2958,6467030.628
"10488",959924.088,6466955.184
"10489",923903.3136,6506169.3924
"10490",929309.1114,6296085.0534
"10491",924128.688,6500133.9054
"10492",870319.4604,6526200.5976
"10493",860088.0732,6526089.585
"10494",929983.5288,6296412.9924
"10495",938447.9658,6494676.1686
"10496",857127.83,6472350.67
"10497",854351.85,6473238.13
"10498",853471.05,6478200.81
"10499",853468.29,6478188.86
"10500",853559.85,6478278.56
"10501",847482.45,6486058.49
"10502",847490.02,6486013.24
"10503",847493.75,6485978
"10504",847966.62,6487354.8
"10505",847719.32,6487322.1
"10506",847691.98,6487347.44
"10507",847363.28,6488137.28
"10508",847310.92,6488163.25
"10509",847195.24,6488216.47
"10510",846981.3,6488247.58
"10511",867444.4188,6529567.7886
"10512",867180.3168,6527640.1314
"10513",866607.9348,6527922.9348
"10514",912911.6958,6516363.1386
"10515",912050.034,6515701.281
"10516",912255.6912,6515981.1804
"10517",997143.0018,6544406.5194
"10518",846747.62,6488244.91
"10519",852196.59,6485483.35
"10520",852225.28,6485511.83
"10521",864622.21,6479532.1
"10522",851945.16,6485072.91
"10523",851965.91,6485043.2
"10524",851932.39,6485045.15
"10525",852046.15,6485036.29
"10526",852092.59,6485049.1
"10527",852096.47,6485056.75
"10528",852050.3,6485108.93
"10529",946115.4426,6383177.0616
"10530",850646.06,6481304.73
"10531",850990.45,6481270.26
"10532",851524.18,6480751.56
"10533",856125.18,6483965.93
"10534",980242.13,6395285.21
"10535",973271.6064,6304774.4934
"10536",882767.415,6356814.144
"10537",882017.139,6357444.0768
"10538",884479.7586,6372510.7308
"10539",923387.5506,6388277.1108
"10540",996664.6014,6544305.5616
"10541",996548.652,6544068.3438
"10542",992599.7652,6544634.1306
"10543",992737.9656,6544461.4194
"10544",856116.49,6483848.84
"10545",856124.17,6483832.6
"10546",856681.9,6483428.81
"10547",924404.8704,6385896.978
"10548",856742.36,6483206.94
"10549",856793.58,6483250.79
"10550",857278.61,6482759.89
"10551",858531.59,6481298.87
"10552",858752.87,6481420.54
"10553",857461.21,6481544.43
"10554",856763.81,6479835.22
"10555",856633.35,6479720.93
"10556",856633.19,6479755.14
"10557",855573.86,6478116.11
"10558",861652.51,6479752.61
"10559",861713.78,6479738.44
"10560",978689.844,6395524.911
"10561",864567.85,6479524.88
"10562",873331.149,6470439.3468
"10563",873320.2482,6470467.4826
"10564",873274.9968,6470501.7672
"10565",873222.363,6470575.7298
"10566",873767.7744,6469918.2036
"10567",873751.4136,6469981.5156
"10568",924459.078,6385888.47
"10569",874138.8084,6483984.2046
"10570",874045.9026,6484859.8182
"10571",874317.0546,6484962.3504
"10572",922712.856,6385305.2238
"10573",868555.887,6486661.59
"10574",868519.5,6486631.2666
"10575",866222.241,6487319.16
"10576",866433.7866,6487095.7878
"10577",865625.4168,6486229.0482
"10578",865605.5814,6486245.6238
"10579",884369.6412,6479819.5236
"10580",883893.33,6479776.4352
"10581",883887.0642,6479805.4692
"10582",870579.5442,6362414.0028
"10583",870495.9234,6362450.6334
"10584",963480.1122,6312586.0848
"10585",921783.8814,6354082.9488
"10586",921822.2262,6354067.29
"10587",921853.3758,6353956.4424
"10588",922057.9158,6353671.1676
"10589",921873.5496,6354086.9946
"10590",862571.5854,6519770.8764
"10591",864444.1854,6511768.0986
"10592",864260.0268,6511764.327
"10593",864266.4804,6511834.9134
"10594",852157.0368,6500738.2554
"10595",863481.6732,6373205.7912
"10596",863593.305,6373269.5934
"10597",863556.222,6373229.1786
"10598",863561.2932,6373217.865
"10599",863533.6284,6373185.696
"10600",863470.3866,6373055.145
"10601",852769.5708,6501949.224
"10602",859709.928,6506019.6018
"10603",855751.3254,6573133.32
"10604",854445.0492,6571293.1728
"10605",854424.918,6571299.549
"10606",839186.4972,6570853.6782
"10607",858798.1392,6506141.2278
"10608",864921.363,6529052.5386
"10609",865143.0516,6528542.16
"10610",921986.6304,6530686.6944
"10611",922404.1842,6529952.8686
"10612",929652.0024,6526424.9358
"10613",929711.466,6525586.9212
"10614",929723.8584,6524884.83
"10615",985587.7008,6498735.21
"10616",951987.2766,6396250.7334
"10617",988406.3472,6498703.506
"10618",954428.3118,6394448.0094
"10619",866910.3906,6529585.7652
"10620",866768.1138,6529419.03
"10621",871797.645,6493216.0722
"10622",871476.7386,6494307.0978
"10623",994304.5662,6325879.092
"10624",908508.3576,6506930.7612
"10625",880669.8582,6582893.6832
"10626",880649.0694,6582829.1808
"10627",880609.4988,6582775.0086
"10628",880319.6514,6583444.8936
"10629",880085.4474,6583369.3932
"10630",879743.355,6582479.001
"10631",879768.159,6582317.1936
"10632",879798.7524,6582386.316
"10633",884535.5874,6515460.2448
"10634",886433.4576,6513238.5336
"10635",883232.643,6478271.8896
"10636",888184.0614,6476665.3638
"10637",902274.4098,6472263.9366
"10638",902265.8616,6472288.5438
"10639",934025.0478,6491197.2414
"10640",934608.18,6490651.1772
"10641",914890.9992,6504714.8856
"10642",914920.92,6504724.5984
"10643",914970.8952,6505059.8154
"10644",937712.8062,6511756.2528
"10645",937727.058,6511774.5858
"10646",937780.4676,6511757.6484
"10647",937718.2494,6511959.951
"10648",937602.5358,6511968.033
"10649",937739.9178,6512527.5762
"10650",937844.7942,6513221.6712
"10651",962660.3652,6467262.906
"10652",962593.4802,6467486.6076
"10653",900653.3988,6474550.4208
"10654",865585.4976,6477350.5038
"10655",924928.3998,6493934.739
"10656",924895.3884,6493822.2954
"10657",952566.9312,6489756.1662
"10658",952613.8434,6489727.9674
"10659",952645.3758,6489716.2554
"10660",952655.7468,6489715.1238
"10661",952675.7748,6489707.3862
"10662",952936.6128,6490560.0228
"10663",972161.3556,6513512.55
"10664",892467.456,6367496.2284
"10665",868097.4516,6396915.2166
"10666",867232.0128,6397044.0354
"10667",867232.0128,6397044.0354
"10668",867074.5674,6397198.6164
"10669",867059.7534,6397203.888
"10670",866955.1584,6397253.6556
"10671",866897.3238,6397266.1134
"10672",866760.0306,6397257.231
"10673",955463.3178,6462422.4678
"10674",955427.3802,6462428.9886
"10675",960289.8528,6464520.6678
"10676",866423.8452,6396707.4762
"10677",866433.6678,6396690.0696
"10678",866427.5646,6396689.9076
"10679",867506.913,6397462.2984
"10680",865228.023,6396680.2386
"10681",868749.3564,6396955.533
"10682",923170.1622,6491803.0794
"10683",922425.209,6416673.586
"10684",929643.0318,6582457.7676
"10685",987953.052,6498586.2348
"10686",866156.9298,6397375.2636
"10687",868561.4046,6411258.246
"10688",972117.33,6452288.1684
"10689",890864.0544,6407185.6644
"10690",935005.0254,6478571.997
"10691",935676.102,6479499.771
"10692",898963.3506,6441923.7846
"10693",898982.583,6441920.9556
"10694",899010.4638,6441896.5134
"10695",898997.6592,6441863.4336
"10696",899044.3122,6441860.3718
"10697",899068.5174,6441864.5922
"10698",899203.29,6441002.2818
"10699",899007.6678,6441378.7134
"10700",898547.451,6442736.6586
"10701",922572.9822,6404754.9432
"10702",929738.5686,6362600.2446
"10703",988717.5732,6459716.487
"10704",945635.6436,6472803.2166
"10705",947052.5382,6473260.6836
"10706",963913.7856,6402576.4692
"10707",946684.3692,6473166.0684
"10708",869373.4662,6581955.3138
"10709",914917.4526,6427013.2608
"10710",914894.1216,6426991.3404
"10711",914753.667,6426971.826
"10712",913669.4856,6428988.498
"10713",988099.7178,6333849.795
"10714",913817.6736,6428528.6052
"10715",913839.7764,6428531.0316
"10716",913829.448,6428429.4348
"10717",913936.5942,6428024.8122
"10718",983587.0224,6410751.864
"10719",891001.6392,6408812.3046
"10720",957721.1442,6324769.2366
"10721",957731.8638,6324772.2306
"10722",890919.222,6408301.386
"10723",890894.7546,6408446.4354
"10724",891552.4602,6408150.8586
"10725",883273.2222,6585145.7676
"10726",928391.5194,6493287.003
"10727",850049.2824,6449551.92
"10728",850267.98,6449600.1612
"10729",849872.3976,6448738.2384
"10730",850653.9144,6449021.2572
"10731",851311.7766,6372892.7874
"10732",853596.3684,6370927.488
"10733",853544.0838,6370929.2106
"10734",853530.6282,6370932.3264
"10735",857851.4154,6374616.9594
"10736",857829.354,6374617.5162
"10737",919194.6294,6504720.621
"10738",928741.3446,6381364.1718
"10739",922626.0456,6564779.0364
"10740",921961.572,6564725.7822
"10741",936700.4538,6422592.5898
"10742",934362.5142,6412705.977
"10743",933790.8678,6412229.0004
"10744",928580.4168,6381500.9232
"10745",933804.0486,6411952.776
"10746",928778.8524,6381513.825
"10747",927812.3694,6381837.1416
"10748",927820.9626,6381760.4214
"10749",927792.2664,6381755.3778
"10750",941000.2224,6514870.242
"10751",941178.1248,6514876.0044
"10752",941187.2478,6514818.2382
"10753",955408.995,6398362.2636
"10754",928685.094,6464380.7232
"10755",960113.9172,6395436.4056
"10756",959935.083,6394657.5318
"10757",928764.09,6464446.3212
"10758",883787.5596,6515743.6698
"10759",939816.4914,6422556.312
"10760",939641.6208,6422245.92
"10761",857801.8818,6374621.1594
"10762",857777.0148,6374698.542
"10763",857684.9238,6374593.9974
"10764",997634.7156,6376510.1958
"10765",857843.4108,6374555.4186
"10766",863645.5422,6397489.3638
"10767",863538.567,6397546.5696
"10768",863424.0414,6397613.5806
"10769",862672.8258,6397840.2384
"10770",997768.125,6376325.457
"10771",893679.7836,6515408.2266
"10772",850831.8276,6602362.5318
"10773",862317.1518,6398139.7902
"10774",863005.8192,6398339.5872
"10775",962653.1142,6387471.63
"10776",918931.4526,6447207.1464
"10777",927307.6356,6491523.0924
"10778",904880.784,6482402.8164
"10779",921385.3608,6478768.3068
"10780",938397.678,6421765.8444
"10781",938420.7738,6421728.3804
"10782",938646.234,6421619.6316
"10783",938666.8464,6421593.411
"10784",919586.2494,6480307.7412
"10785",905404.2732,6484064.9184
"10786",905418.1998,6484061.5302
"10787",888744.9,6483280.2312
"10788",988412.4786,6389504.886
"10789",950442.4704,6443152.0536
"10790",950433.789,6443144.127
"10791",902640.6096,6348690.618
"10792",902656.2846,6348659.6388
"10793",903881.943,6343123.3812
"10794",903801.6396,6343057.6998
"10795",952513.5186,6442895.2488
"10796",903957.114,6343146.339
"10797",905333.028,6349784.7582
"10798",952345.2078,6442840.2798
